~Tank~,Take the hit and keep going.
1.5,2,1,1,1,1,1,2,1,0.7
1,1.1,1,1,1,1,1.2,1.5,1,0.9
1.2,1,1,1,1,1,1.1,1.3,1,1.1
1,1.5,1,1,1.5,1,1.4,2,1.1,1.3
1.2,1,1,1,1.2,1.2,1,2,1,1.5
~Investor~,Make your money work for you.
1,2,1,1,1.1,2,1.3,1,1,1
1,1,1,1.2,1.2,1,1.2,1,1,1.2
1,1,1,1,1,2,1.2,1,1.2,1.3
1,1,1,1,1,1,1.3,1.3,1.2,1.2
1.3,1.5,2,1.5,1,1,1.6,1,1,1.5
~Mage~,Probably OP. Needs testing.
1,1,2,2,0.5,1,1,1,2,1
1,1.2,1,1.2,0.5,1.3,1,1.2,1.2,1
1,1.3,1.2,1.3,0.9,1.5,1,1.3,1.5,1
1,1,1,1.6,1,1.6,1,1,1.6,1.4
1,1,1,1.5,1,1,1,1.2,1.7,1.3
~Quick~,Run away from your problems.
1,1.5,1,1.5,1,2,1,0.75,0.75,2
1,1,1,1.2,1,1.2,1.2,0.8,0.8,1.5
1,1.3,1,1.3,1,1.3,1,0.9,0.9,2
1,1.4,1,1.4,1,1.4,1.2,1,1,1.5
2,1.2,2,1.2,2,1.2,1.1,1,1,2
